x,y,z,player,worldName,worldTime
911,72,27,13,world,2716049
911,73,28,13,world,2716403
913,71,25,13,world,2716546
910,72,22,13,world,2716753
905,72,22,13,world,2716846
912,70,24,13,world,2716535
913,73,29,13,world,2716485
911,71,22,13,world,2716746
898,73,26,13,world,2717046
907,72,26,13,world,2716858
910,73,27,13,world,2716948
900,72,24,13,world,2717035
898,72,27,13,world,2717173
902,72,26,13,world,2717382
910,72,29,13,world,2717469
891,71,39,13,world,2717941
906,73,28,13,world,2717863
905,74,28,13,world,2717867
899,72,30,13,world,2718442
894,72,24,13,world,2718869
895,71,20,13,world,2719034
910,73,35,13,world,2719114
907,73,28,13,world,2718353
895,72,30,13,world,2718455
880,68,33,13,world,2718543
880,68,32,13,world,2718542
894,71,21,13,world,2718881
904,73,25,13,world,2719071
907,73,36,13,world,2719260
907,72,37,13,world,2719364
886,63,40,13,world,2720288
898,72,29,13,world,2720153
890,71,35,13,world,2720183
884,37,40,13,world,2720821
884,40,38,13,world,2720516
888,40,43,13,world,2721082
890,40,45,13,world,2721189
888,65,41,13,world,2721636
888,54,41,13,world,2721573
888,58,41,13,world,2721596
903,74,28,13,world,2721796
909,74,34,13,world,2721887
894,72,32,13,world,2721757
909,74,12,13,world,2721987
908,73,19,13,world,2721938
909,73,28,13,world,2722035
888,68,39,13,world,2721658
895,72,30,13,world,2721766
908,73,36,13,world,2721881
902,74,28,13,world,2721793
910,72,27,13,world,2722769
910,73,30,13,world,2722551
907,72,24,13,world,2722596
909,72,27,13,world,2722896
908,72,28,13,world,2723958
911,72,38,13,world,2723502
905,72,25,13,world,2723971
903,72,24,13,world,2723980
884,71,15,13,world,2724123
908,73,28,13,world,2724578
910,72,37,13,world,2724706
907,72,39,13,world,2724978
910,72,38,13,world,2725556
908,72,38,13,world,2725478
905,72,39,13,world,2725350
910,72,39,13,world,2726181
910,72,39,13,world,2725553
904,73,24,13,world,2727183
905,73,24,13,world,2727181
901,73,26,13,world,2727305
909,73,35,13,world,2727985
910,72,41,13,world,2728048
908,73,35,13,world,2727826
908,73,36,13,world,2729088
910,73,29,13,world,2729436
908,73,31,13,world,2729422
910,72,25,13,world,2729455
884,76,7,13,world,2729903
906,73,21,13,world,2729645
860,77,-15,13,world,2730037
906,72,24,13,world,2729763
890,76,8,13,world,2729882
879,78,4,13,world,2729926
860,78,-15,13,world,2730040
867,75,-9,13,world,2730000
859,78,-17,13,world,2730058
838,90,-49,13,world,2730253
847,99,-76,13,world,2730546
842,99,-66,13,world,2730356
847,95,-71,13,world,2730667
885,79,-50,13,world,2730969
887,73,-21,13,world,2731087
865,88,-64,13,world,2730877
885,78,-45,13,world,2730989
886,76,-23,13,world,2731076
891,72,-12,13,world,2731121
880,84,-57,13,world,2730933
884,80,-39,13,world,2731007
907,71,4,13,world,2731196
861,91,-65,13,world,2730860
883,84,-56,13,world,2730943
884,80,-36,13,world,2731016
887,75,-22,13,world,2731080
900,70,-6,13,world,2731156
910,72,6,13,world,2731209
903,73,27,13,world,2731302
910,73,19,13,world,2731412
914,69,22,13,world,2731525
914,70,23,13,world,2731520
901,74,25,13,world,2731311
910,73,16,13,world,2731424
912,71,25,13,world,2731489
940,64,14,13,world,2731719
944,64,14,13,world,2731730
1001,72,33,13,world,2731986
1016,69,27,13,world,2732044
1055,69,32,13,world,2732165
1081,69,31,13,world,2732246
994,73,34,13,world,2731964
1009,67,31,13,world,2732017
958,64,22,13,world,2731778
968,68,28,13,world,2731841
976,73,31,13,world,2731907
1050,69,32,13,world,2732152
1030,70,26,13,world,2732087
951,64,18,13,world,2731755
1048,69,31,13,world,2732142
1092,64,30,13,world,2732291
1109,65,35,13,world,2732492
1137,71,35,13,world,2732687
1169,66,27,13,world,2732833
1194,72,32,13,world,2733111
1217,72,28,13,world,2733242
1149,73,35,13,world,2732725
1142,73,36,13,world,2732705
1175,66,27,13,world,2732930
1206,72,30,13,world,2733149
1213,72,25,13,world,2733419
1209,72,23,13,world,2733446
1215,71,34,13,world,2733273
1193,70,34,13,world,2733816
1203,65,58,13,world,2733944
1216,65,64,13,world,2734047
1201,66,58,13,world,2733929
1202,65,59,13,world,2734239
1169,69,61,13,world,2734384
1181,68,58,13,world,2734317
1168,70,52,13,world,2734558
1158,72,42,13,world,2734829
1192,70,44,13,world,2733853
1192,69,47,13,world,2733864
1217,64,64,13,world,2734050
1218,64,59,13,world,2734186
1191,66,58,13,world,2734274
1171,71,55,13,world,2734408
1159,72,43,13,world,2734711
1157,72,43,13,world,2734819
1151,72,33,13,world,2734925
1159,72,38,13,world,2735021
1158,72,39,13,world,2735103
1160,72,38,13,world,2735246
1160,72,36,13,world,2735485
1157,71,30,13,world,2734900
1161,73,41,13,world,2735505
1160,72,48,13,world,2735730
1163,64,82,13,world,2735902
1162,71,54,13,world,2735756
1162,65,89,13,world,2735927
1169,63,95,13,world,2735967
1161,72,46,13,world,2735707
1164,72,55,13,world,2735763
1174,67,66,13,world,2735831
1167,65,94,13,world,2735952
1170,57,109,13,world,2736090
1172,57,111,13,world,2736389
1169,63,112,13,world,2736349
1166,64,96,13,world,2737022
1155,65,74,13,world,2737111
1152,66,73,13,world,2737123
1172,53,111,13,world,2736429
1175,57,110,13,world,2736817
1173,62,101,13,world,2736964
1145,67,75,13,world,2737158
1132,71,49,13,world,2737259
1180,71,39,13,world,2737601
1146,72,32,13,world,2737355
1163,72,35,13,world,2737480
1218,72,27,13,world,2737773
1199,70,36,13,world,2737657
1140,72,35,13,world,2737330
1181,70,39,13,world,2737605
1160,72,35,13,world,2737471
1207,73,31,13,world,2737686
1230,66,29,13,world,2737851
1236,67,29,13,world,2738003
1208,72,31,13,world,2737691
1232,67,28,13,world,2737857
1237,67,31,13,world,2738039
1274,68,29,13,world,2738229
1242,67,35,13,world,2738068
1264,70,28,13,world,2738189
1285,66,28,13,world,2738267
1244,67,34,13,world,2738077
1267,71,27,13,world,2738198
1293,64,28,13,world,2738289
1317,64,24,13,world,2738361
1302,64,26,13,world,2738316
1240,67,33,13,world,2738058
1283,66,33,13,world,2738793
1251,70,28,13,world,2738928
1324,64,24,13,world,2738645
1307,65,28,13,world,2738701
1262,69,33,13,world,2738885
1325,64,22,13,world,2738586
1179,71,35,13,world,2739623
1230,67,33,13,world,2739163
1213,71,32,13,world,2739272
1233,67,30,13,world,2739140
1178,71,34,13,world,2739452
1174,70,34,13,world,2739606
1181,71,34,13,world,2739441
1173,71,33,13,world,2739599
1187,69,43,13,world,2739968
1198,68,51,13,world,2740129
1174,62,108,13,world,2740759
1179,72,38,13,world,2739775
1193,64,64,13,world,2740239
1180,62,102,13,world,2740736
1181,62,101,13,world,2740733
1126,62,107,13,world,2740899
1106,62,66,13,world,2741063
1094,62,23,13,world,2741181
1068,65,0,13,world,2741693
1132,62,98,13,world,2740953
1105,62,56,13,world,2741087
1088,62,4,13,world,2741236
1074,62,-2,13,world,2741320
1106,62,58,13,world,2741082
1090,62,6,13,world,2741227
1116,62,81,13,world,2741017
1072,63,-4,13,world,2741446
1070,64,-2,13,world,2742225
1070,64,0,13,world,2742321
1070,64,-5,13,world,2742451
1070,64,0,13,world,2742766
1081,64,5,13,world,2743068
1093,63,2,13,world,2743245
1086,64,6,13,world,2743088
1072,63,-4,13,world,2744053
1073,62,-1,13,world,2744303
1086,63,6,13,world,2743291
1073,63,-1,13,world,2744214
1071,63,-4,13,world,2744562
1071,64,-1,13,world,2745109
1071,64,-1,13,world,2744824
1068,64,-1,13,world,2744956
1071,64,-2,13,world,2745073
1069,64,-1,13,world,2745123
1070,64,-2,13,world,2745225
1066,66,-2,13,world,2745427
1066,66,-2,13,world,2745671
1067,66,-4,13,world,2745789
1071,64,-1,13,world,2746113
1067,66,-2,13,world,2746703
1066,66,-2,13,world,2745875
1065,66,-3,13,world,2746494
1069,65,0,13,world,2746932
1071,63,0,13,world,2747063
1071,63,-3,13,world,2747385
1070,64,2,13,world,2747296
1069,65,-2,13,world,2746971
1071,64,2,13,world,2747043
1065,66,-2,13,world,2747143
1072,63,-3,13,world,2747494
1090,61,-1,13,world,2747997
1079,61,-2,13,world,2748058
1067,66,-7,13,world,2748244
1067,66,-7,13,world,2748484
1073,63,-3,13,world,2748171
1068,66,-6,13,world,2748520
1067,67,-4,13,world,2748650
1067,66,-5,13,world,2748358
1070,64,-3,13,world,2748813
1071,63,-3,13,world,2749014
1071,64,-1,13,world,2748736
1070,64,-2,13,world,2748827
1124,67,14,13,world,2749495
1179,71,36,13,world,2749778
1102,65,11,13,world,2749412
1138,70,22,13,world,2749541
1169,71,39,13,world,2749693
1186,70,35,13,world,2749803
1151,73,48,13,world,2750184
1084,65,8,13,world,2749300
1121,67,13,13,world,2749484
1194,71,36,13,world,2750048
1167,72,45,13,world,2750134
1141,72,49,13,world,2750213
1156,72,34,13,world,2749608
1198,71,36,13,world,2749857
1086,63,10,13,world,2749333
1110,66,12,13,world,2749450
1135,69,19,13,world,2749527
1217,71,43,13,world,2749927
1193,71,36,13,world,2750049
1142,71,49,13,world,2750208
1190,71,37,13,world,2750058
1114,69,33,13,world,2750348
1101,64,16,13,world,2750456
1105,65,25,13,world,2750423
1134,72,47,13,world,2750233
1116,68,33,13,world,2750344
1053,68,6,13,world,2750660
1085,63,9,13,world,2750535
1049,68,5,13,world,2750671
1017,71,-5,13,world,2750793
1099,64,13,13,world,2750458
998,71,1,13,world,2750882
1086,63,9,13,world,2750532
1038,67,3,13,world,2750705
995,73,2,13,world,2750893
957,64,12,13,world,2751025
914,66,17,13,world,2751221
913,70,19,13,world,2751283
968,72,11,13,world,2750981
922,63,16,13,world,2751138
914,67,19,13,world,2751235
970,74,11,13,world,2750971
949,64,13,13,world,2751049
931,65,14,13,world,2751103
917,62,17,13,world,2751180
912,71,22,13,world,2751302
907,72,36,13,world,2752132
909,73,33,13,world,2752825
909,73,33,13,world,2753000
888,71,18,13,world,2753270
900,73,26,13,world,2753128
895,71,21,13,world,2753363
886,70,36,13,world,2753842
889,71,19,13,world,2753786
887,62,42,13,world,2753970
899,73,23,13,world,2753138
909,72,28,13,world,2753072
898,72,20,13,world,2753147
892,72,20,13,world,2753353
894,69,18,13,world,2753542
890,71,19,13,world,2753343
895,68,16,13,world,2753434
887,70,39,13,world,2753890
886,49,43,13,world,2753980
-61,67,1,13,world,2754212
-74,67,-5,13,world,2754425
-68,67,4,13,world,2754703
-50,65,-21,13,world,2754791
-23,64,-42,13,world,2754917
-79,66,1,13,world,2754058
-65,67,-13,13,world,2754259
-73,67,8,13,world,2754147
-92,65,26,13,world,2754543
-75,66,14,13,world,2754670
-49,65,-21,13,world,2754793
-24,65,-41,13,world,2754912
7,65,-56,13,world,2755064
52,66,-52,13,world,2755197
-23,64,-43,13,world,2754918
44,67,-54,13,world,2755174
-80,66,7,13,world,2754468
-94,64,24,13,world,2754584
-69,66,6,13,world,2754697
-50,64,-21,13,world,2754790
-27,65,-35,13,world,2754893
2,64,-52,13,world,2755046
48,66,-53,13,world,2755185
109,68,-19,13,world,2755441
133,64,-13,13,world,2755528
80,64,-29,13,world,2755348
114,67,-22,13,world,2755460
142,63,-12,13,world,2755559
172,65,-5,13,world,2755660
196,61,4,13,world,2755817
185,59,8,13,world,2755754
214,61,-2,13,world,2755935
85,65,-26,13,world,2755365
115,65,-23,13,world,2755464
71,64,-39,13,world,2755308
157,65,-9,13,world,2755609
260,62,3,13,world,2756183
258,62,3,13,world,2756173
336,60,6,13,world,2756580
367,61,6,13,world,2756875
331,63,6,13,world,2756555
378,62,5,13,world,2756970
377,63,6,13,world,2756958
405,73,11,13,world,2757121
442,70,12,13,world,2757232
433,72,13,13,world,2757206
457,66,12,13,world,2757277
313,64,7,13,world,2756470
350,61,6,13,world,2756693
380,63,5,13,world,2756988
330,63,6,13,world,2756553
426,73,13,13,world,2757186
475,65,11,13,world,2757328
540,68,5,13,world,2757521
502,65,8,13,world,2757408
567,68,11,13,world,2757603
496,64,9,13,world,2757390
540,67,5,13,world,2757523
598,65,22,13,world,2757698
630,67,37,13,world,2757801
660,59,50,13,world,2757909
621,66,33,13,world,2757771
665,63,52,13,world,2757952
677,67,58,13,world,2757997
699,64,68,13,world,2758085
702,65,47,13,world,2758248
705,64,61,13,world,2758196
701,66,28,13,world,2758321
680,68,60,13,world,2758008
633,67,38,13,world,2757810
704,64,62,13,world,2758191
701,65,67,13,world,2758091
703,66,50,13,world,2758236
692,71,-3,13,world,2758508
675,66,-66,13,world,2758809
678,68,-46,13,world,2758728
700,62,9,13,world,2758404
681,70,-45,13,world,2758697
695,72,-37,13,world,2758636
687,65,-81,13,world,2758858
697,70,-99,13,world,2758950
686,64,-80,13,world,2758858
704,72,-129,13,world,2759068
699,71,-104,13,world,2758971
706,72,-132,13,world,2759079
719,72,-152,13,world,2759156
700,71,-122,13,world,2759045
708,73,-133,13,world,2759085
721,71,-155,13,world,2759184
689,67,-88,13,world,2758889
698,70,-100,13,world,2758954
704,72,-128,13,world,2759066
719,72,-151,13,world,2759153
752,65,-166,13,world,2759352
771,64,-172,13,world,2759444
786,62,-176,13,world,2759557
792,61,-183,13,world,2759646
802,63,-183,13,world,2759772
811,62,-183,13,world,2759852
821,62,-185,13,world,2759947
824,62,-186,13,world,2759979
757,65,-168,13,world,2759373
790,62,-179,13,world,2759606
779,63,-175,13,world,2759488
788,61,-178,13,world,2759575
822,62,-186,13,world,2759964
840,63,-173,13,world,2760098
843,64,-169,13,world,2760125
846,64,-167,13,world,2760140
889,64,-141,13,world,2760407
902,66,-123,13,world,2760514
915,62,-61,13,world,2760858
916,65,-89,13,world,2760698
914,64,-60,13,world,2760875
893,79,-47,13,world,2761060
879,77,-26,13,world,2761672
872,74,10,13,world,2761833
882,76,-27,13,world,2761661
887,55,41,13,world,2761984
888,44,40,13,world,2762279
876,72,14,13,world,2761851
888,70,40,13,world,2761952
886,81,-36,13,world,2761565
882,69,22,13,world,2761884
870,73,6,13,world,2761810
887,61,41,13,world,2761978
879,71,18,13,world,2761865
887,56,41,13,world,2761983
890,39,43,13,world,2762221
888,48,40,13,world,2762302
908,73,30,13,world,2762670
907,73,30,13,world,2762666
891,70,35,13,world,2762610
894,71,33,13,world,2762622
910,73,35,13,world,2763748
908,74,29,13,world,2764158
908,72,26,13,world,2764225
899,72,20,13,world,2764631
903,71,2,13,world,2764799
902,72,22,13,world,2764620
910,69,0,13,world,2764827
899,73,20,13,world,2764629
900,72,2,13,world,2764788
927,62,-21,13,world,2764935
900,62,-83,13,world,2765162
934,62,-48,13,world,2765013
905,62,-76,13,world,2765140
878,62,-104,13,world,2765242
878,64,-111,13,world,2765272
892,64,-121,13,world,2765340
891,65,-138,13,world,2765398
882,65,-147,13,world,2765435
869,64,-149,13,world,2765477
837,64,-178,13,world,2765622
821,64,-191,13,world,2765686
777,67,-189,13,world,2765863
785,68,-196,13,world,2765801
733,69,-169,13,world,2766023
921,62,-16,13,world,2764915
927,62,-57,13,world,2765043
924,62,-18,13,world,2764924
925,62,-59,13,world,2765050
895,62,-92,13,world,2765187
893,63,-133,13,world,2765382
865,65,-150,13,world,2765489
885,64,-117,13,world,2765318
840,65,-176,13,world,2765612
780,67,-192,13,world,2765828
741,67,-171,13,world,2765995
703,73,-147,13,world,2766151
691,73,-124,13,world,2766228
684,68,-97,13,world,2766322
685,70,-105,13,world,2766291
669,68,-60,13,world,2766444
668,70,-46,13,world,2766485
693,73,-2,13,world,2766641
669,71,-41,13,world,2766501
691,73,-9,13,world,2766618
708,69,4,13,world,2766702
722,70,7,13,world,2766782
728,68,0,13,world,2766951
724,63,16,13,world,2767048
725,69,26,13,world,2767186
703,73,-148,13,world,2766150
688,72,-117,13,world,2766249
718,69,-161,13,world,2766058
691,72,-124,13,world,2766226
679,68,-86,13,world,2766359
682,68,-90,13,world,2766344
676,74,-26,13,world,2766552
667,70,-48,13,world,2766481
682,73,-19,13,world,2766579
698,69,4,13,world,2766670
709,70,4,13,world,2766711
727,65,6,13,world,2766975
723,70,9,13,world,2766827
721,68,25,13,world,2767166
703,69,26,13,world,2767511
720,69,24,13,world,2767429
696,65,49,13,world,2767606
689,60,42,13,world,2767699
655,69,23,13,world,2767888
626,72,-1,13,world,2768065
678,64,33,13,world,2767795
623,70,-9,13,world,2768094
592,70,-63,13,world,2768301
567,70,-102,13,world,2768447
585,70,-76,13,world,2768346
724,73,27,13,world,2767322
702,68,34,13,world,2767536
721,69,25,13,world,2767416
702,67,38,13,world,2767548
679,65,34,13,world,2767791
643,70,16,13,world,2767928
625,71,-2,13,world,2768071
673,65,32,13,world,2767808
616,69,-26,13,world,2768149
603,73,-45,13,world,2768224
572,70,-96,13,world,2768423
581,70,-87,13,world,2768385
559,71,-121,13,world,2768530
566,70,-146,13,world,2768841
602,65,-158,13,world,2768979
559,71,-119,13,world,2768525
599,66,-161,13,world,2768965
645,66,-147,13,world,2769115
702,72,-153,13,world,2769322
741,68,-169,13,world,2769448
640,68,-149,13,world,2769098
665,67,-147,13,world,2769183
704,72,-153,13,world,2769327
776,66,-183,13,world,2769563
799,64,-195,13,world,2769642
783,65,-186,13,world,2769586
560,72,-122,13,world,2768535
628,66,-152,13,world,2769059
560,71,-121,13,world,2768531
597,66,-162,13,world,2768960
684,72,-149,13,world,2769266
719,69,-160,13,world,2769378
757,65,-173,13,world,2769496
722,69,-163,13,world,2769388
820,63,-191,13,world,2769706
885,63,-141,13,world,2769969
821,64,-191,13,world,2769709
848,64,-164,13,world,2769819
902,64,-98,13,world,2770123
890,62,-95,13,world,2770355
902,67,-120,13,world,2770051
882,62,-104,13,world,2770319
831,64,-183,13,world,2769746
875,63,-147,13,world,2769931
826,63,-188,13,world,2769726
866,64,-145,13,world,2769903
901,65,-125,13,world,2770035
903,62,-82,13,world,2770402
885,63,-104,13,world,2770193
906,62,-75,13,world,2770420
931,62,-51,13,world,2770508
923,62,-16,13,world,2770605
933,62,-45,13,world,2770523
934,62,-41,13,world,2770533
914,68,20,13,world,2770774
922,62,-6,13,world,2770631
914,66,18,13,world,2770752
909,72,39,13,world,2771065
903,73,39,13,world,2771604
901,73,39,13,world,2771224
902,73,37,13,world,2771362
903,73,39,13,world,2771740
903,73,39,13,world,2771166
